name,timestamp_prev,timestamp_curr,lon_prev,lat_prev,lon_curr,lat_curr,delta_lon,delta_lat,event,count,area_km2,tb_min,tb_mean,tb_std,touching_left,touching_right,touching_up,touching_down,dt_horas
f14cf735-10f4-4514-a8a7-bbbf74ab56df,2011-06-12 00:00:00,2011-06-12 01:00:00,-60.31457788514536,1.9566910331669232,-60.66319887551093,1.9345951134863724,-0.3486209903655677,-0.022095919680550802,CONTINUITY,402,6432.0,208.5800018310547,216.11742070895522,5.664281236850645,False,False,False,False,1.0
74673b1c-05c2-4a61-86dd-627ee301c96a,2011-06-12 00:00:00,2011-06-12 01:00:00,-59.94769774375206,1.0422252429324568,-60.15362684479952,1.0494779917108237,-0.20592910104745954,0.007252748778366902,CONTINUITY,389,6224.0,202.62998962402344,216.55880462724934,6.800177814375819,False,False,False,False,1.0
061d9a80-daed-4542-b6cf-d493861b71c4,2011-06-12 00:00:00,2011-06-12 01:00:00,-68.22662267469673,-1.6042761840851283,-68.16737118759241,-1.824276587467831,0.05925148710431927,-0.22000040338270277,CONTINUITY,496,7936.0,202.62998962402344,217.22158518145162,6.668755647851613,False,False,False,False,1.0
cb143396-338d-4b1f-a4e4-966ddf0bf99f,2011-06-12 00:00:00,2011-06-12 01:00:00,-65.24941319766043,-2.242280927263862,-65.16095482932305,-2.375292369322221,0.08845836833738474,-0.13301144205835902,CONTINUITY,402,6432.0,201.239990234375,215.87534981343285,6.401148173807738,False,False,False,False,1.0
22fda5da-eb17-4dab-9b0b-9ae3e2d0d8da,2011-06-12 01:00:00,2011-06-12 02:00:00,-63.62536537355556,5.256976857728738,-63.4905694502492,5.136160908688383,0.13479592330636336,-0.12081594904035509,CONTINUITY,507,8112.0,209.3699951171875,219.69363288954636,5.612185928368446,False,False,True,False,1.0
3198e157-0e88-4661-8d2e-71531c0170d6,2011-06-12 01:00:00,2011-06-12 02:00:00,-68.54297489558944,4.794924757781899,-69.6213971901705,4.544358239163439,-1.0784222945810598,-0.25056651861846024,CONTINUITY,539,8624.0,211.6599884033203,222.1042439703154,4.370393312844225,False,False,False,False,1.0
f3b811f2-6b72-4ea2-8a43-3bc56a7d1368,2011-06-12 01:00:00,2011-06-12 02:00:00,-66.17123221457634,3.2571652258582353,-66.27951703585362,3.26303565252798,-0.10828482127728023,0.005870426669744688,CONTINUITY,1089,17424.0,200.2899932861328,215.69344008264463,7.3937870979546645,False,False,False,False,1.0
da9343a3-1ffc-4e6f-b554-42d4fa4235c8,2011-06-12 01:00:00,2011-06-12 02:00:00,-54.18400390389402,0.1839427323624546,-54.38960640784885,0.2716141001855292,-0.20560250395482882,0.08767136782307458,CONTINUITY,194,3104.0,217.63999938964844,223.02220924613403,3.306784530177738,False,False,False,False,1.0
87e8b993-30d9-4cc8-88d5-248726fec226,2011-06-12 01:00:00,2011-06-12 02:00:00,-51.75583103489628,-1.008275480280089,-52.0750266236193,-0.963789919183505,-0.31919558872301934,0.04448556109658408,CONTINUITY,441,7056.0,204.4099884033203,217.91002338435374,5.734799655069336,False,False,False,False,1.0
061d9a80-daed-4542-b6cf-d493861b71c4,2011-06-12 01:00:00,2011-06-12 02:00:00,-68.16737118759241,-1.824276587467831,-68.40405400979319,-1.9183060488913228,-0.23668282220077685,-0.09402946142349178,CONTINUITY,908,14528.0,198.8300018310547,215.4818970264317,6.913106471533581,False,False,False,False,1.0
cb143396-338d-4b1f-a4e4-966ddf0bf99f,2011-06-12 01:00:00,2011-06-12 02:00:00,-65.16095482932305,-2.375292369322221,-64.82912739187536,-2.513143704877251,0.3318274374476857,-0.13785133555502993,CONTINUITY,1068,17088.0,196.25999450683594,217.929219335206,6.634164026073057,False,False,False,False,1.0
94ddcb2e-afdb-4e75-8dae-f7362776b3d2,2011-06-12 02:00:00,2011-06-12 03:00:00,-59.496710959951486,5.23324714798879,-59.696137776754284,5.23325561922275,-0.1994268168027986,8.471233960527513e-06,CONTINUITY,226,3616.0,208.5800018310547,221.53322040929203,4.840386662165025,False,False,True,False,1.0
22fda5da-eb17-4dab-9b0b-9ae3e2d0d8da,2011-06-12 02:00:00,2011-06-12 03:00:00,-63.4905694502492,5.136160908688383,-63.88029995273322,5.08693877551021,-0.38973050248402075,-0.04922213317817281,CONTINUITY,485,7760.0,203.0800018310547,222.2262725515464,6.369837819048548,False,False,True,False,1.0
3198e157-0e88-4661-8d2e-71531c0170d6,2011-06-12 02:00:00,2011-06-12 03:00:00,-69.6213971901705,4.544358239163439,-69.69181138129184,4.425396416614546,-0.07041419112134406,-0.11896182254889354,CONTINUITY,706,11296.0,213.84999084472656,222.34016466005664,3.8030281892949778,False,False,False,False,1.0
f3b811f2-6b72-4ea2-8a43-3bc56a7d1368,2011-06-12 02:00:00,2011-06-12 03:00:00,-66.27951703585362,3.26303565252798,-66.65844533409589,3.31059352735177,-0.3789282982422719,0.04755787482379015,CONTINUITY,1352,21632.0,199.3199920654297,215.23368158284023,7.976445632077643,False,False,False,False,1.0
f14cf735-10f4-4514-a8a7-bbbf74ab56df,2011-06-12 02:00:00,2011-06-12 03:00:00,-60.54374913947402,1.4543307814243787,-60.667021561338295,1.2124794063079782,-0.12327242186427156,-0.24185137511640042,CONTINUITY,1250,20000.0,196.25999450683594,215.561125,8.908073863491868,False,False,False,False,1.0
87e8b993-30d9-4cc8-88d5-248726fec226,2011-06-12 02:00:00,2011-06-12 03:00:00,-52.0750266236193,-0.963789919183505,-52.25068037846412,-0.992450193331368,-0.1756537548448165,-0.028660274147862985,CONTINUITY,535,8560.0,211.2899932861328,220.68043224299066,4.451614507095646,False,False,False,False,1.0
061d9a80-daed-4542-b6cf-d493861b71c4,2011-06-12 02:00:00,2011-06-12 03:00:00,-68.40405400979319,-1.9183060488913228,-68.64444791435197,-1.886956339298827,-0.24039390455878618,0.031349709592495945,CONTINUITY,1238,19808.0,197.8199920654297,213.51027362681745,8.028054970277703,False,False,False,False,1.0
cb143396-338d-4b1f-a4e4-966ddf0bf99f,2011-06-12 02:00:00,2011-06-12 03:00:00,-64.82912739187536,-2.513143704877251,-65.09926911454599,-2.5209310288708786,-0.27014172267062975,-0.007787323993627471,CONTINUITY,1425,22800.0,197.8199920654297,214.93765350877192,7.227652256536168,False,False,False,False,1.0
80cc9171-d479-4710-89ca-b347cf398289,2011-06-12 03:00:00,2011-06-12 04:00:00,-61.9987407264359,5.114747126713731,-62.414922734893196,5.019219687875151,-0.416182008457298,-0.09552743883858028,CONTINUITY,680,10880.0,202.62998962402344,217.70390625,6.254904381693219,False,False,True,False,1.0
22fda5da-eb17-4dab-9b0b-9ae3e2d0d8da,2011-06-12 03:00:00,2011-06-12 04:00:00,-63.88029995273322,5.08693877551021,-64.42219444170294,4.864198970014392,-0.5418944889697244,-0.2227398054958174,CONTINUITY,339,5424.0,205.6999969482422,217.3743777654867,6.866031304033592,False,False,False,False,1.0
3198e157-0e88-4661-8d2e-71531c0170d6,2011-06-12 03:00:00,2011-06-12 04:00:00,-69.69181138129184,4.425396416614546,-69.80006931302813,4.228141016787179,-0.10825793173628995,-0.19725539982736695,CONTINUITY,497,7952.0,215.9499969482422,223.33648767605635,3.330852297777612,False,False,False,False,1.0
f14cf735-10f4-4514-a8a7-bbbf74ab56df,2011-06-12 03:00:00,2011-06-12 04:00:00,-60.667021561338295,1.2124794063079782,-60.80212285360242,0.6871934269811826,-0.1351012922641246,-0.5252859793267957,CONTINUITY,1750,28000.0,195.72999572753906,211.852,7.435078492095451,False,False,False,False,1.0
d75631ad-bf3f-4586-8862-ecf4d0ac2bef,2011-06-12 03:00:00,2011-06-12 04:00:00,-62.492914561687826,0.3673453530596392,-62.708107207272604,0.20172690649914096,-0.21519264558477857,-0.16561844656049826,CONTINUITY,461,7376.0,211.6599884033203,220.8345817516269,4.772703132745439,False,False,False,False,1.0
87e8b993-30d9-4cc8-88d5-248726fec226,2011-06-12 03:00:00,2011-06-12 04:00:00,-52.25068037846412,-0.992450193331368,-52.55659208342099,-1.0605320824727822,-0.3059117049568698,-0.06808188914141422,CONTINUITY,265,4240.0,216.63999938964844,225.35857900943395,2.9464338985489738,False,False,False,False,1.0
061d9a80-daed-4542-b6cf-d493861b71c4,2011-06-12 03:00:00,2011-06-12 04:00:00,-68.64444791435197,-1.886956339298827,-68.92730276745148,-1.8081229844776647,-0.28285485309950786,0.07883335482116216,CONTINUITY,1566,25056.0,194.08999633789062,213.26442768199234,8.08205542338421,False,False,False,False,1.0
cb143396-338d-4b1f-a4e4-966ddf0bf99f,2011-06-12 03:00:00,2011-06-12 04:00:00,-65.09926911454599,-2.5209310288708786,-65.0462685373946,-2.590132305323789,0.05300057715139417,-0.06920127645291041,CONTINUITY,1798,28768.0,195.72999572753906,214.50796023359288,6.917762221726025,False,False,False,False,1.0
3198e157-0e88-4661-8d2e-71531c0170d6,2011-06-12 04:00:00,2011-06-12 05:00:00,-69.80006931302813,4.228141016787179,-69.78269590237963,4.2066019936479995,0.01737341064850284,-0.021539023139179214,CONTINUITY,236,3776.0,216.63999938964844,223.60911016949152,3.3220278009132147,False,False,False,False,1.0
f3b811f2-6b72-4ea2-8a43-3bc56a7d1368,2011-06-12 04:00:00,2011-06-12 05:00:00,-66.65173034692656,3.764889665334353,-66.68929676813936,3.8395079936286933,-0.037566421212801515,0.07461832829434023,CONTINUITY,3082,49312.0,194.63999938964844,215.79230207657366,8.607484645098832,False,False,True,False,1.0
f14cf735-10f4-4514-a8a7-bbbf74ab56df,2011-06-12 04:00:00,2011-06-12 05:00:00,-60.80212285360242,0.6871934269811826,-61.12424609128773,0.3655556016578379,-0.3221232376853109,-0.3216378253233447,CONTINUITY,2817,45072.0,194.08999633789062,214.85068335108272,7.79613883568966,False,False,False,False,1.0
87e8b993-30d9-4cc8-88d5-248726fec226,2011-06-12 04:00:00,2011-06-12 05:00:00,-52.55659208342099,-1.0605320824727822,-52.87187580369882,-1.0769664297966193,-0.3152837202778329,-0.016434347323837084,CONTINUITY,212,3392.0,219.58999633789062,224.87197818396226,2.666522324500784,False,False,False,False,1.0
3a64799a-8502-462f-9dbd-9d6732ac11a4,2011-06-12 04:00:00,2011-06-12 05:00:00,-61.79157013810319,-1.9246636731108764,-61.843202561344604,-2.0600557528041215,-0.051632423241414926,-0.13539207969324507,CONTINUITY,394,6304.0,200.2899932861328,219.07961215101523,7.802199298419975,False,False,False,False,1.0
061d9a80-daed-4542-b6cf-d493861b71c4,2011-06-12 04:00:00,2011-06-12 05:00:00,-68.92730276745148,-1.8081229844776647,-69.3845100914637,-1.6328633712045486,-0.45720732401221653,0.17525961327311612,CONTINUITY,2246,35936.0,199.3199920654297,213.9633515138023,7.630876983227116,False,False,False,False,1.0
cb143396-338d-4b1f-a4e4-966ddf0bf99f,2011-06-12 04:00:00,2011-06-12 05:00:00,-65.0462685373946,-2.590132305323789,-65.07578120790907,-2.6406247479228866,-0.029512670514478145,-0.050492442599097576,CONTINUITY,1840,29440.0,198.3300018310547,216.41576086956522,6.016115688699222,False,False,False,False,1.0
04a2c72d-b02f-4b09-8db3-a33869427714,2011-06-12 04:00:00,2011-06-12 05:00:00,-58.72962337125911,-3.819117332883567,-59.19489223963219,-3.7508608881105543,-0.4652688683730801,0.06825644477301251,CONTINUITY,428,6848.0,211.6599884033203,219.55706045560748,4.463087212489676,False,False,False,False,1.0
3198e157-0e88-4661-8d2e-71531c0170d6,2011-06-12 05:00:00,2011-06-12 06:00:00,-69.78269590237963,4.2066019936479995,-70.07300056794716,4.210932668521957,-0.29030466556753254,0.004330674873957108,CONTINUITY,192,3072.0,218.9499969482422,224.61307779947916,2.7569575596859095,False,False,False,False,1.0
f3b811f2-6b72-4ea2-8a43-3bc56a7d1368,2011-06-12 05:00:00,2011-06-12 06:00:00,-66.68929676813936,3.8395079936286933,-66.75803755357185,3.9545196932276143,-0.06874078543249595,0.11501169959892099,CONTINUITY,3140,50240.0,201.239990234375,215.57858280254777,8.216418745750735,False,False,True,False,1.0
f14cf735-10f4-4514-a8a7-bbbf74ab56df,2011-06-12 05:00:00,2011-06-12 06:00:00,-61.12424609128773,0.3655556016578379,-61.26872269127116,0.18601610582075398,-0.14447659998342743,-0.17953949583708392,CONTINUITY,2969,47504.0,194.08999633789062,216.72894914112496,6.641886759091804,False,False,False,False,1.0
3a64799a-8502-462f-9dbd-9d6732ac11a4,2011-06-12 05:00:00,2011-06-12 06:00:00,-61.843202561344604,-2.0600557528041215,-61.90422617883003,-1.8026637350204904,-0.061023617485425063,0.2573920177836311,CONTINUITY,1102,17632.0,196.25999450683594,216.62332690562613,5.969422587522904,False,False,False,False,1.0
061d9a80-daed-4542-b6cf-d493861b71c4,2011-06-12 05:00:00,2011-06-12 06:00:00,-69.3845100914637,-1.6328633712045486,-69.56738373405665,-1.603397310378238,-0.18287364259295202,0.029466060826310647,CONTINUITY,2382,38112.0,196.7899932861328,215.34998163308146,7.341063344488107,False,False,False,False,1.0
cb143396-338d-4b1f-a4e4-966ddf0bf99f,2011-06-12 05:00:00,2011-06-12 06:00:00,-65.07578120790907,-2.6406247479228866,-65.08500464859831,-2.6887907778940696,-0.009223440689240192,-0.04816602997118302,CONTINUITY,1762,28192.0,204.83999633789062,220.54627199205447,4.667308899774673,False,False,False,False,1.0
04a2c72d-b02f-4b09-8db3-a33869427714,2011-06-12 05:00:00,2011-06-12 06:00:00,-59.19489223963219,-3.7508608881105543,-58.93286752013383,-3.8451017173905995,0.26202471949835626,-0.09424082928004518,CONTINUITY,631,10096.0,212.39999389648438,222.92977416798732,3.7108808577873913,False,False,False,False,1.0
33fd0349-5341-4e35-9d84-a8fdc272d0eb,2011-06-12 06:00:00,2011-06-12 07:00:00,-60.13978325247303,5.221562215024679,-60.46197931560385,5.261220921935207,-0.32219606313081783,0.03965870691052764,CONTINUITY,208,3328.0,210.52999877929688,219.79972956730768,4.85459256743018,False,False,True,False,1.0
f3b811f2-6b72-4ea2-8a43-3bc56a7d1368,2011-06-12 06:00:00,2011-06-12 07:00:00,-66.75803755357185,3.9545196932276143,-66.70200637164093,4.0824340393223,0.05603118193091916,0.12791434609468588,CONTINUITY,3030,48480.0,203.97000122070312,217.9506600660066,6.390284718226173,False,False,True,False,1.0
f14cf735-10f4-4514-a8a7-bbbf74ab56df,2011-06-12 06:00:00,2011-06-12 07:00:00,-61.26872269127116,0.18601610582075398,-61.60374923102651,0.026277770924087035,-0.33502653975535424,-0.15973833489666694,CONTINUITY,3098,49568.0,198.3300018310547,217.33426807617818,6.838033245532355,False,False,False,False,1.0
061d9a80-daed-4542-b6cf-d493861b71c4,2011-06-12 06:00:00,2011-06-12 07:00:00,-69.56738373405665,-1.603397310378238,-69.84711179316218,-1.5886284407001234,-0.2797280591055369,0.014768869678114527,CONTINUITY,2248,35968.0,202.62998962402344,217.36968972419928,5.576907623698305,False,False,False,False,1.0
3a64799a-8502-462f-9dbd-9d6732ac11a4,2011-06-12 06:00:00,2011-06-12 07:00:00,-61.90422617883003,-1.8026637350204904,-61.988113268162834,-1.7102121377983428,-0.08388708933280498,0.09245159722214757,CONTINUITY,1566,25056.0,202.1699981689453,217.96922892720306,6.698415743902794,False,False,False,False,1.0
cb143396-338d-4b1f-a4e4-966ddf0bf99f,2011-06-12 06:00:00,2011-06-12 07:00:00,-65.08500464859831,-2.6887907778940696,-65.23513279600716,-2.79451838085163,-0.15012814740885005,-0.10572760295756023,CONTINUITY,1154,18464.0,212.39999389648438,222.91031195840554,4.419075065056027,False,False,False,False,1.0
04a2c72d-b02f-4b09-8db3-a33869427714,2011-06-12 06:00:00,2011-06-12 07:00:00,-58.93286752013383,-3.8451017173905995,-58.36364405310195,-4.1522215960538755,0.5692234670318825,-0.30711987866327606,CONTINUITY,586,9376.0,205.6999969482422,223.66267598122866,3.8428804532072616,False,False,False,False,1.0
33fd0349-5341-4e35-9d84-a8fdc272d0eb,2011-06-12 07:00:00,2011-06-12 08:00:00,-60.46197931560385,5.261220921935207,-60.72576529441464,5.233234384662958,-0.2637859788107946,-0.0279865372722492,CONTINUITY,270,4320.0,212.02999877929688,220.98350694444446,4.430236133417019,False,False,True,False,1.0
f3b811f2-6b72-4ea2-8a43-3bc56a7d1368,2011-06-12 07:00:00,2011-06-12 08:00:00,-66.70200637164093,4.0824340393223,-66.78413222411533,4.150882549989688,-0.08212585247439108,0.06844851066738755,CONTINUITY,2304,36864.0,206.5399932861328,221.25636121961804,5.237380751830825,False,False,True,False,1.0
061d9a80-daed-4542-b6cf-d493861b71c4,2011-06-12 07:00:00,2011-06-12 08:00:00,-69.84711179316218,-1.5886284407001234,-70.1344882009733,-1.4809263192363975,-0.2873764078111094,0.10770212146372593,CONTINUITY,2017,32272.0,208.17999267578125,220.65908527516112,5.804356605937406,False,False,False,False,1.0
04a2c72d-b02f-4b09-8db3-a33869427714,2011-06-12 07:00:00,2011-06-12 08:00:00,-58.36364405310195,-4.1522215960538755,-58.373659054699914,-4.142775274612009,-0.010015001597963646,0.009446321441866523,CONTINUITY,315,5040.0,218.29998779296875,223.12782738095237,3.0413567679212545,False,False,False,False,1.0
33fd0349-5341-4e35-9d84-a8fdc272d0eb,2011-06-12 08:00:00,2011-06-12 09:00:00,-60.72576529441464,5.233234384662958,-60.98764839908865,5.213070800167578,-0.26188310467400555,-0.02016358449538025,CONTINUITY,248,3968.0,216.29998779296875,223.71402469758064,3.5937069787720803,False,False,True,False,1.0
80cc9171-d479-4710-89ca-b347cf398289,2011-06-12 08:00:00,2011-06-12 09:00:00,-64.19434118133007,4.780741475273505,-64.29729971445501,4.703434056626603,-0.10295853312493364,-0.07730741864690227,CONTINUITY,1150,18400.0,212.39999389648438,223.20728260869566,4.061161465276552,False,False,True,False,1.0
f3b811f2-6b72-4ea2-8a43-3bc56a7d1368,2011-06-12 08:00:00,2011-06-12 09:00:00,-66.78413222411533,4.150882549989688,-66.8127036885695,3.985819733694113,-0.028571464454174134,-0.16506281629557495,CONTINUITY,1492,23872.0,212.39999389648438,223.6158679624665,3.9226353071078277,False,False,True,False,1.0
45596574-da13-4adc-b421-6e0e89f2141e,2011-06-12 08:00:00,2011-06-12 09:00:00,-62.516265054870594,0.9887081058715184,-62.89525563704294,1.1458620361080443,-0.3789905821723494,0.1571539302365259,CONTINUITY,331,5296.0,202.62998962402344,214.4919750755287,7.418171496653008,False,False,False,False,1.0
061d9a80-daed-4542-b6cf-d493861b71c4,2011-06-12 08:00:00,2011-06-12 09:00:00,-70.1344882009733,-1.4809263192363975,-70.63763437875147,-1.3047723588602271,-0.5031461777781772,0.17615396037617037,CONTINUITY,1473,23568.0,208.17999267578125,221.49590546503734,5.203043705711742,False,False,False,False,1.0
f14cf735-10f4-4514-a8a7-bbbf74ab56df,2011-06-12 08:00:00,2011-06-12 09:00:00,-61.908385102313005,-0.8084718038615387,-62.3109903727003,-0.9606524509972779,-0.40260527038729776,-0.1521806471357392,CONTINUITY,3770,60320.0,205.26998901367188,219.3967175066313,5.999219268917405,False,False,False,False,1.0
cb143396-338d-4b1f-a4e4-966ddf0bf99f,2011-06-12 08:00:00,2011-06-12 09:00:00,-66.62119211089566,-2.5692779025485777,-66.96951533239088,-2.517586662834149,-0.348323221495221,0.05169123971442868,CONTINUITY,1775,28400.0,199.3199920654297,215.52232394366197,6.8399015450487815,False,False,False,False,1.0
09203b5f-f897-4a59-b83d-89bd7357ae0b,2011-06-12 09:00:00,2011-06-12 10:00:00,-65.87380100050484,5.039074417645844,-66.06128339058554,4.899612033536084,-0.187482390080703,-0.13946238410975997,CONTINUITY,395,6320.0,212.39999389648438,224.11210443037976,3.397838780119137,False,False,False,False,1.0
80cc9171-d479-4710-89ca-b347cf398289,2011-06-12 09:00:00,2011-06-12 10:00:00,-64.29729971445501,4.703434056626603,-64.35720876069335,4.683660951784876,-0.05990904623834581,-0.01977310484172623,CONTINUITY,415,6640.0,216.29998779296875,225.84743975903615,3.2464646669660437,False,False,False,False,1.0
f3b811f2-6b72-4ea2-8a43-3bc56a7d1368,2011-06-12 09:00:00,2011-06-12 10:00:00,-66.8127036885695,3.985819733694113,-66.29394335873947,3.382605901680124,0.5187603298300303,-0.6032138320139886,CONTINUITY,358,5728.0,215.61000061035156,224.33768331005587,3.185727850641022,False,False,False,False,1.0
45596574-da13-4adc-b421-6e0e89f2141e,2011-06-12 09:00:00,2011-06-12 10:00:00,-62.89525563704294,1.1458620361080443,-62.98024765694539,1.170491781859991,-0.08499201990244387,0.024629745751946652,CONTINUITY,568,9088.0,204.83999633789062,215.95260233274647,6.5010286555536805,False,False,False,False,1.0
061d9a80-daed-4542-b6cf-d493861b71c4,2011-06-12 09:00:00,2011-06-12 10:00:00,-70.63763437875147,-1.3047723588602271,-70.9531459362716,-1.253034823011314,-0.31551155752012505,0.05173753584891316,CONTINUITY,1033,16528.0,209.75999450683594,221.70503085672797,4.941227328803225,False,False,False,False,1.0
cb143396-338d-4b1f-a4e4-966ddf0bf99f,2011-06-12 09:00:00,2011-06-12 10:00:00,-66.96951533239088,-2.517586662834149,-67.02105040169687,-2.523189503805028,-0.05153506930598439,-0.00560284097087882,CONTINUITY,1866,29856.0,203.0800018310547,217.57683547695606,6.428653059271723,False,False,False,False,1.0
09203b5f-f897-4a59-b83d-89bd7357ae0b,2011-06-12 10:00:00,2011-06-12 11:00:00,-66.06128339058554,4.899612033536084,-66.1855281771227,5.079729751916855,-0.12424478653716164,0.18011771838077095,CONTINUITY,226,3616.0,210.52999877929688,222.41402793141592,6.041013682380592,False,False,True,False,1.0
f3b811f2-6b72-4ea2-8a43-3bc56a7d1368,2011-06-12 10:00:00,2011-06-12 11:00:00,-66.29394335873947,3.382605901680124,-65.95709359583056,3.1301084683107154,0.336849762908912,-0.2524974333694088,CONTINUITY,267,4272.0,215.25999450683594,223.26591760299627,4.127871013104111,False,False,False,False,1.0
45596574-da13-4adc-b421-6e0e89f2141e,2011-06-12 10:00:00,2011-06-12 11:00:00,-62.98024765694539,1.170491781859991,-62.93828196826159,1.281011678612188,0.04196568868379558,0.11051989675219698,CONTINUITY,899,14384.0,209.75999450683594,220.14941949388208,5.4229614807675555,False,False,False,False,1.0
061d9a80-daed-4542-b6cf-d493861b71c4,2011-06-12 10:00:00,2011-06-12 11:00:00,-70.9531459362716,-1.253034823011314,-71.26247395938728,-1.019413579089207,-0.3093280231156825,0.23362124392210704,CONTINUITY,643,10288.0,211.6599884033203,222.86617904354588,4.713252600422156,False,False,False,False,1.0
f14cf735-10f4-4514-a8a7-bbbf74ab56df,2011-06-12 10:00:00,2011-06-12 11:00:00,-62.64967117623408,-1.8158906735457683,-62.891288206004276,-2.1484096843104674,-0.24161702977019672,-0.33251901076469914,CONTINUITY,1532,24512.0,205.26998901367188,222.87304177545693,4.602365593712145,False,False,False,False,1.0
cb143396-338d-4b1f-a4e4-966ddf0bf99f,2011-06-12 10:00:00,2011-06-12 11:00:00,-67.02105040169687,-2.523189503805028,-67.13724172214053,-2.5448804849635387,-0.11619132044366154,-0.02169098115851087,CONTINUITY,1720,27520.0,210.9099884033203,219.65968386627907,5.254078097410284,False,False,False,False,1.0
f3b811f2-6b72-4ea2-8a43-3bc56a7d1368,2011-06-12 11:00:00,2011-06-12 12:00:00,-65.95709359583056,3.1301084683107154,-66.03820801216196,3.0938876276621614,-0.0811144163314026,-0.03622084064855402,CONTINUITY,313,5008.0,216.97000122070312,224.22618809904154,3.2543167714313075,False,False,False,False,1.0
45596574-da13-4adc-b421-6e0e89f2141e,2011-06-12 11:00:00,2011-06-12 12:00:00,-62.93828196826159,1.281011678612188,-63.27332188606305,1.2761628728969328,-0.3350399178014598,-0.0048488057152551445,CONTINUITY,643,10288.0,213.12998962402344,223.17525272161743,4.24373794129695,False,False,False,False,1.0
2359247e-cb36-4f60-93ae-19abf8667aa4,2011-06-12 11:00:00,2011-06-12 12:00:00,-57.76515569412798,0.15193368843138458,-57.995632872559284,0.14744222490408385,-0.23047717843130755,-0.004491463527300732,CONTINUITY,412,6592.0,208.17999267578125,220.28272906553397,5.479097858847298,False,False,False,False,1.0
061d9a80-daed-4542-b6cf-d493861b71c4,2011-06-12 11:00:00,2011-06-12 12:00:00,-71.26247395938728,-1.019413579089207,-71.39678835426606,-1.062484563656261,-0.1343143948787855,-0.04307098456705405,CONTINUITY,317,5072.0,209.75999450683594,222.94242902208202,4.709715597487278,False,False,False,False,1.0
f14cf735-10f4-4514-a8a7-bbbf74ab56df,2011-06-12 11:00:00,2011-06-12 12:00:00,-62.891288206004276,-2.1484096843104674,-63.32372442879195,-2.5355517736828173,-0.4324362227876719,-0.38714208937234984,CONTINUITY,399,6384.0,216.97000122070312,222.12453007518798,3.4300238108134704,False,False,False,False,1.0
45596574-da13-4adc-b421-6e0e89f2141e,2011-06-12 12:00:00,2011-06-12 13:00:00,-63.27332188606305,1.2761628728969328,-63.56297044870332,1.407328085691471,-0.2896485626402665,0.1311652127945382,CONTINUITY,309,4944.0,218.9499969482422,225.8790958737864,2.5269015912387633,False,False,False,False,1.0
82af535f-ea67-4b7a-bb84-76ae1e7562f3,2011-06-12 12:00:00,2011-06-12 13:00:00,-62.46094792153354,0.11120522724738276,-62.84113435434567,0.23046292296436513,-0.38018643281213116,0.11925769571698237,CONTINUITY,743,11888.0,212.76998901367188,222.94275740242261,4.310343661527816,False,False,False,False,1.0
2359247e-cb36-4f60-93ae-19abf8667aa4,2011-06-12 12:00:00,2011-06-12 13:00:00,-57.995632872559284,0.14744222490408385,-58.3149598180787,0.052883700055172934,-0.3193269455194141,-0.09455852484891092,CONTINUITY,649,10384.0,212.39999389648438,221.43552580893683,4.086258540188505,False,False,False,False,1.0
061d9a80-daed-4542-b6cf-d493861b71c4,2011-06-12 12:00:00,2011-06-12 13:00:00,-71.39678835426606,-1.062484563656261,-71.49011132747192,-1.084520128397678,-0.0933229732058578,-0.02203556474141699,CONTINUITY,252,4032.0,213.5,220.35126798115078,4.4928253225718375,False,False,False,False,1.0
f14cf735-10f4-4514-a8a7-bbbf74ab56df,2011-06-12 12:00:00,2011-06-12 13:00:00,-63.32372442879195,-2.5355517736828173,-63.5181004410918,-2.61474163653517,-0.19437601229985546,-0.07918986285235263,CONTINUITY,411,6576.0,218.62998962402344,226.45920772506082,2.5923197135464506,False,False,False,False,1.0
061d9a80-daed-4542-b6cf-d493861b71c4,2011-06-12 13:00:00,2011-06-12 14:00:00,-71.49011132747192,-1.084520128397678,-71.56651981990328,-1.0889752342218033,-0.07640849243135506,-0.004455105824125338,CONTINUITY,281,4496.0,216.29998779296875,223.03140291370107,3.4905891972585716,False,False,False,False,1.0
0b682d5e-d9d5-476c-b1d2-c6e789678028,2011-06-12 14:00:00,2011-06-12 15:00:00,-61.174654698219825,3.040379202678853,-61.24361108086669,3.1093509598590297,-0.0689563826468671,0.06897175718017667,CONTINUITY,239,3824.0,212.39999389648438,222.125882583682,3.9901944567074223,False,False,False,False,1.0
2359247e-cb36-4f60-93ae-19abf8667aa4,2011-06-12 14:00:00,2011-06-12 15:00:00,-58.627757125154886,0.3988932250015998,-58.801836164047856,0.4332248208509496,-0.1740790388929696,0.034331595849349805,CONTINUITY,269,4304.0,218.29998779296875,224.01935699349443,3.3831786898240646,False,False,False,False,1.0
82af535f-ea67-4b7a-bb84-76ae1e7562f3,2011-06-12 14:00:00,2011-06-12 15:00:00,-63.41806835925561,0.0626879206635776,-63.431212187477236,-0.02619884317363303,-0.013143828221629406,-0.08888676383721064,CONTINUITY,255,4080.0,211.6599884033203,220.23693321078431,5.054785659873444,False,False,False,False,1.0
